iddepto,nomdepto,idmpio,nompio,codigohabilitacion,nombre,nitsnit,ese,direccion,telefono,email,najunombre,numerosedeprincipal,fecha_corte_REPS
20,Cesar,20001,VALLEDUPAR,2000102155,DAZALUD IPS,900926475,,CARRERA 17 No. 13B BIS - 15,3012531516,dazaludips@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101871,DENTAL PRAXIS ODONTOLOGOS ESPECIALISTAS I.P.S. S.A.S.,900796136,,Carrera 11 No 13-30,5807884,tavobarros@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000100905,DENTISANA SAS,900009080,,CARRERA 14 N0 13C-60,5802804,gerencia@dentisanaclinica.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101938,DENTIX COLOMBIA SAS,900759454,,CL 16A 11 07 LC 1,7464761,cmunoz@dentix.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102007,DENTOPANOREX 3D DIGITAL SAS,900981113,,CALLE 15 Nº 14-34 OFIC 101,3157276519,mosoriocastilla@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101540,DIPRESALUD IPS S.A.S,900484031,,kra 19 # 16b-16 barrio DANGOND,5705919,gerenciadipresalud@outlook.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102265,DISTRIBUIDORES DE EQUIPOS ASESORIAS CAPACITACIONES EN EMERGENCIAS Y DESASTRE SAS,901190074,,CALLE 10 N°21-04 Barrio Iracal,3005982054,diaced.sas@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102292,DOTAMOS SALUD Y VIDA IPS S.A.S.,901338318,,CALLE 18 No11 - 128,3008099060,ricardorozo17@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101664,Dr. OCTAVIO MANJARREZ MISSATH S.A.S.,900593091,,calle 13 B bis N° 15-38 ALFONSO LOPEZ,5710377 - 3158929951,endocrinopediatria2013@outlook.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101548,DRA ROSALYN CARRILLO CLINICA DE REHABILITACION ORAL AVANZADA E IMPLANTES S.A.S,900484094,,CALLE 8 # 13-30 BARRIO SAN CARLOS,5737613,rosalyncarrillog@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101503,DUNA IPS. S.A.S,900415087,,Cra 12 No 11-65,5744603,vivinamen@yahoo.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000100012,DUSAKAWI IPS,824002362,NO,CALLE 16 NUMERO 17-141 INTERIOR ROSARIO PUMAREJO DE LOPEZ,5804440,dusakawipsi@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102048,Dzhimecamba IPS,900924534,,CRA 18C Nro. 20A - 20 BARRIO GUATAPURI,5706493,dzhimecambassas@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101346,EMPRESA MULTIACTIVA DE SALUD,900345765,,CLL 9A # 17 - 53,3168313312,alvar980@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000100464,EMPRESA SOCIAL DEL ESTADO HOSPITAL EDUARDO ARREDONDO DAZA,824000725,SI,CRA 20 No 43 - 63,5842828,gerencia@headese.gov.co,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102120,ENDOGASTRO DEL CESAR S.A.S.,901137097,,CRA 12 N 14-67 BARRIO LOPERENA,3157523610 - 5712579,dr.josefernandezorozco@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102298,ENTIDAD PROMOTORA DE SALUD SANITAS S.A.S,800251440,,CL 16 19D 28,6466060 - 3185780145,mnempeque@epssanitas.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101865,FAMILY HOMECARE S.A.S,900830296,,CLL 17A N° 19C-42,3188933750 - 3103636481,familysas@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101885,FESALUD DEL CESAR S.A.S,900745500,,CALLE 13 NUMERO 17-88,5899991,fesaluddelcesar@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101986,FINISALUD IPS SAS,900971940,,CARRERA 13 # 9C - 34 BARRIO SAN JOAQUIN,3013711400 3016483474,finisaludipssas@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101743,FRC UNIDAD AMBULATORIA SAS,900603334,,CALLE 15 No. 11 A 31,5894284 - 3167402999,frcunidadambulatoria@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101072,FRESENIUS MEDICAL CARE COLOMBIA S.A.,830007355,NO,Carrera 7A No. 28 - 62,3176688112,diana.guerra@fmc-ag.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101285,FUNDACION ECOLOGICA MARFI REVERDECER,900277517,,TRANSV 18B N 19-81 APARTAMENTO 1 BARRIO LAS DELICIAS,5848483,fundacionmarfi.valledupar@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101590,FUNDACION GESTION COLOMBIA SANA,900517513,,CARRERA 19 C No 9C-58,3103751349 - 5809500,gerencia@fundagescolsa.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101900,FUNDACION PROYECTO HOMBRE DE BIEN,900759182,,CONJUNTO CERRADO CASA CAMPO HOMBRE DE BIEN FRENTE A LA FERIA GANADERA,3175130273-3215273785,ipshombresdbien15@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101920,FUNDACION SAN VICENTE,900682514,,CALLE 14#18A-40,3107259292,funsanvicente@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000100467,FUNDACION SONREIR,824000443,,Tranversal 18 No.19-138,5709745 - 57430000,funsonreir96@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101844,FUNDACION TIEMPO DE VIDA,802006249,,CL 16B # 12 -70,3008632976 3508622726,tiempodevidavalledupar.fun@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101949,G & C IPS FONO-AUDIOLOGICA S.A.S,900928795,,CLLE 9 # 17-44 SAN JOAQUIN,3104566884,gerencia@gycips.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101088,GENEVIDA LTDA,900165663,,CALLE 13C No. 17-75 BARRIO ALFONSO LOPEZ,5803989,genevidaips@yahoo.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102229,GENOMICA ONCOLOGICA DE COLOMBIA S.A.S. - GENOCOL S.A.S.,901008407,,Calle 16 No. 15 - 42 Consultorio 303,314 547 8936 5712574,gerenciagenocol@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101669,GRUPO CUIDARTE SAS,900597702,,CALLE 16 N° 16 E 64 LA POPA,5 80 57 75,grupocuidarsas@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102267,GRUPO DE CONTROL Y SERVICIOS IPS,900158696,,CARRERA 13 A N° 6 B 67 BARRIO LOS ANGELES,3135183164,gerencia@grupocontrolyservicios.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102031,GRUPO RENAL VALLEDUPAR SAS,901026899,,CALLE 16B #9-74 local 101 BARRIO CENTRO,3157216803,unidadrenalvalleduparsas@outlook.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101430,Habilitar del Caribe S.A.S,900358922,,calle 14# 18-44,5709399,inari.monteria@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102288,HOMESOCIAL I.P.S S.A.S,901239462,,CALLE 21 # 18D - 79,0,gerenciahomesocial@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000100431,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,892399994,SI,CALLE 16C N° 17-141,095- 5712339,contacto@hrplopez.gov.co,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102042,HOSPITALIZACION INTEGRAL DOMICILIARIA DEL CESAR,900993819,,Diagonal 16 No 18-98,3164994658,hidsantamarta@hid.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000100779,IMAGEN RADIOLOGICA DIAGNOSTICA S.A.S,824006480,NO,CRA 17A No 16-17,5891005,imagensas@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101791,IMAGENOLOGOS Y ESPECIALISTAS ASOCIADOS SAS,900719003,,DIAGONAL 16 # 16-46 LOCAL 9 VALLECENTRO,3043637872,imagenologosasociados@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102354,IMARAD S.A.S.,901422411,,CARRERA 11 Nº 9 - 51,3013767171,dinamozoracines@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102272,ING CLINICAL CENTER SAS,901049161,,CALLE 16 # 17 - 261,0355732888 EXT: 125,INGCLINICAARENAS@GMAIL.COM,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000100901,INSTITUTO CARDIOVASCULAR DEL CESAR S.A,900016598,NO,CARRERA 16 N° 16A-42 BARRIO SANTANA,5898632,gerencia@icvc.co calidad@icvc.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102277,INSTITUTO DE ALERGIAS SAS,901301008,,CRA 12 # 14 - 76 LC 1,5885689,institutodealergias@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101825,INSTITUTO DE DIAGNOSTICO MEDICO S.A.,800065396,,CR 16 13C 60,5898339,contabilidad@idime.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101053,INSTITUTO DE REHABILITACION INTEGRAL SAMUEL- LIMITADA IRIS LTDA,900136752,,CALLE 8A 6-94,5807400 - 3174023805,irisltda01@hotmail.com,Privada,4,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102208,INSTITUTO DE SALUD MENTAL MENS SANA S.A.S,901225898,,CR 13 A 13 C 66 - Barrio:OBRERO,3007073192,MENSSANAIPS@GMAIL.COM,Privada,2,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000100366,INSTITUTO DEPARTAMENTAL DE REHABILITACION Y EDUCACION ESPECIAL DEL CESAR,892300226,SI,Transversal 18 19-65,5713080,idreec@yahoo.com,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101924,INSTITUTO NEUROPSIQUIATRICO Y DE REHABILITACION JUAN DE DIOS S.A.S,900863102,,CALLE 9C # 16-70,5880532,insnerjuan@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101934,INSTITUTO OFTALMOLOGICO DEL CESAR DR. HECTOR MARQUEZ I.P.S.-S.A.S.,900563455,,Carrera 11A No. 13 -43 BARRIO OBRERO,3022921413 - 5808514,carielsap@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101917,INSTITUTO PARA EL RIESGO CARDIOVASCULAR I.R.C . IPS S A S,900880582,,CALLE 14 No 14-51 EDIFICIO MILENIUM 2 PISO,3186171409,gerencia@ircips.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000100226,INSTITUTO RADIOLOGICA DEL CESAR E.U,824004688,NO,CARRERA 15 No 14-14,5704287,institutoradiologicodelcesar@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101913,INTEGRAL HEALTH AND SAFETY SERVICES GROUP S.A.S,900815164,,CR 8 No. 14-26 BARRIO CENTRO,5885276,gerencia.ihssg@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101891,INTEGRAL MEDICAL CENTER DEL CARIBE S.A.S INTECE S.A.S,900542216,,Carrera 17 No. 12-41,5885319 - 3233673981,intecevalledupar@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102299,INV LCCM/ENDOURO S.A.S.,901076416,,CARRERA 17 No 12-06,3162738985,luiscacm@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101369,INVERSALUD DE LAS AMERICAS S.A.S.,900029565,,CALLE 16 No 11A-24,5901390,gerentegeneral@oralty.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101156,INVERSIONES DAMA SALUD SAS,830108482,,CRA 12 N 15-37,5703131,habilitacion.sonria@sonria.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102037,INVERSIONES EN RECREACION DEPORTE Y SALUD S.A,830033206,,CALLE 31 No 6 - 133 CC MAYALES - Barrio:Los Mayales,3108590549,mayales@bodytechcorp.com,Privada,2,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102080,INVERSIONES GONAZLEZ LAGARES SAS,802020222,,CARRERA 16#13C-54,3045456222- 3003134267,gerencia@plusalud.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102018,IPS ASESORIAS Y SERVICIOS MEDICOS,824005582,,CARRERA 18D N. 22C - 45,3006162144,serviciosyasesoriasv@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102056,IPS BEST HOME CARE SAS,900657491,,CRA 18 N 9 C - 08 LOCAL 1 VILLA CLAUDIA,3152941774,gerenciabhc@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101935,IPS ESPECIALIZADA S.A.,900293923,,CALLE 14 # 14 - 51 PISO 3,311 305 3278 - 3205905971,solicitudesadministrativasips@ipsespecializada.com.co liliana.guayara@ipsespecializada.com.co calidad@ipsespecializada.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102107,IPS FUNDACION SOCIAL CRECIENDO,825001160,,CALLE 13C N 12-20,3003516965,funsocialcreciendo@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102291,IPS FUSA VALLEDUPAR,901300333,,CARRERA 16 Nº 13C - 70,3218143839,msenior@fusapyp.org,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102034,IPS MARIA PAZ DEL CESAR S.A.S,900948875,,CL 13C No. 14-80 BARRIO OBRERO,5892854 - 5901285,ipsmariapazdelcesar@outlook.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101963,IPS NUESTRA SEÑORA DE LOURDES S.A.S,900943962,,CL 18 15 64 BARRIO LA GRANJA,3165217875,gerente.sagecaips@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102169,IPS OLAM SAS,901150248,,CL 12 NUMERO 14 A 06 LOCAL 2,3173696667,IPSOLAMSAS@GMAIL.COM,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101859,IPS PREVIMEDISALUD SAS,900665930,,Calle 19 No. 12-68 barrio Jorge Eliecer,"3165227333, 3175759202 y 3156367807",previmedisalud@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102290,IPS SOCIAL HELP SAS,901302266,,CALLE 13 No 15 -51,5820440,gerencia@ipssocialhelp.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101403,IPS.ASESORAMOS Y PROTEGEMOS SALUD OCUPACIONAL S.A.S.,900137719,,CARRERA 14 No. 13 BIS - 66 Barrio Obrero,5714566,gerencia@aseprot.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102096,IVEO - INSTITUTO VISUAL DE ESPECIALIDADES OFTALMOLOGICAS SAS,900999720,,CARRERA 15 - 16 - 80 EDIFICIO CENTRO MEDICO MODERNO EL ROSARIO CONS. 404 B,3165393850 - 3012036542,mezapumarejo@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101927,ivonne lopez medicina interna sas,900807471,,calle 13 # 16-45 barrio alfonso lopez,3135055578 - 3114258033,consultoriomedicoivonnelopez@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101762,JOFECAD SAS,900696065,,calle 15-16,5712580,jfernandezdecastro@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000100949,KANKUAMA IPS-I,900060562,NO,CARRERA 19 Nº. 22 A 25,5803886- 5806161,kankuamaips@gmail,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101342,LABORATORIO CLINICO AHB SANFORD S.A.S,900349109,,CALLE 16 No 15-71,5899912,labsanfordahb@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101407,LABORATORIO CLINICO AURIS GUEVARA DE NAVARRO S.A.S,900382752,,CALLE 16 Nº 15-05,5711864-5802605,aurisgden@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101609,LABORATORIO CLINICO CLARET ARIÑO GARCIA SAS,900541416,,CARRERA 18 N 14 -85,3106016094 - 5705449,clareari@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101396,LABORATORIO CLINICO CRISTIAM GRAM IPS S.A.S,900373544,,TRASV 18# 20-94 LOCAL 110,5898015,gerencia@labcristiamgram.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101829,LABORATORIO CLINICO MICROBIOLOGICO YEXENIA OVALLE,900763906,,CL 14 # 14 -51,5808587,labyexeniaovalle@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101587,LABORATORIO CLINICO PASTEUR DE VALLEDUPAR S.A.S.,900527663,,CL 16 N° 15-42 CONS 301,5712565-301 598 4055,omonicap@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101365,LABORATORIO CLINICO VIDA,900361962,,CRA 17A No 16-17,5804581,gerencia-labvida@outlook.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102111,Laboratorio Químico Clínico S.A.S.,802003411,,Cra. 11 No 13-30 edificio Global Medical 2do piso,3106653684,coordinadordesistemasintegrados@laboquimico.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102097,LABORATORIOS ASOCIADOS SAS,900905471,,CLL 16 No 17 - 261 SEGUNDO PISO BARRIO SANTA ANA,3183437388,coordinadorlaboratorio@laboratoriosasociados.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000100350,LABORATORIOS NANCY FLOREZ GARCIA S.A.S,824005588,NO,CALLE 16A No 16 - 38 BARRIO SANTA ANA,5712567,gerencia@labsnancyflorez.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102019,LAFAM OPTICAS,900407148,,Av. Hurtado Diag. 10 No. 6N - 15 Centro Comercial Guatapuri Plaza Local 144,5205101,harold.rivera@lafam.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102194,LEDYS JIMENEZ MARTINEZ,901149433,,CRA8 14-44,5707564,ledysjim@outlook.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000100403,LIGA CONTRA EL CANCER SECCIONAL CESAR,892300937,NO,CRA 19 N 16 -191,5713567,ligacancer@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102261,MAJOS IPS - Laboratorio Clinico y Rehabilitacion Integral,901282106,,CRA 19 NUMERO 2D - 125 LOS CAMPANOS - LOCAL 3 - VALLEDUPAR CESAR,3162291214,ipsmajos@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102361,MAPLE RESPIRATORY IPS SAS,900611961,,CLL 16 # 19D-28 CS 405 Y 406 Orbe Plaza las Flores,3165269058,coordinacioncalidad@maplerespiratory.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102262,MARFI SOLUCIONES INTEGRALES EN SALUD S.A.S,901133283,,TRANSVERSAL 18B 19-81,5848483-3008019144,marfisas.valledupar@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101136,MASSALUD O.A S.A.S.,900200192,NO,CALLE 12 No. 8 - 42 local 123 ORBE PLAZA,5809009 - 3164541440,massaludoa@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101753,MASVIDA DE LA COSTA S.A.S,812008004,,Calle 16 No. 19-51,3014882916,fullsaludips@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101157,MAXILODENT S.A.S,900221436,NO,CALLE 15 No. 14 - 33 OFICINA 202 Ed. PORTAL DEL VALLE,5837886,maxilodent@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101553,MEDIC SALUD HOME CARE SAS,900485299,,calle 16 # 19 A 19,5805218,medicsaludhomecare@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101978,MEDICAL CORPORATION S.A.S,900136013,,CARRERA 12 #14-76 BARRIO OBRERO,3123699283,coordinacionvupar@medcorp.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101395,MEDICAL HOMECARE S.A.S.,900368327,,CALLE 16B # 9-49 CENTRO,3216597108,MEDICALHOMECARE.SAS@GMAIL.COM,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101229,MEDICARDIOLAB SAS,900277955,NO,CALLE 16 N 19 D-28 PISO 4,5747484,medicardiolab@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102126,MEDICINA INTEGRAL DIAGNOSTICA MID SAS,901102593,,CRA 12 No. 13c 78 piso 2 plaza san miguel,5710891,gerenciadeproyectossalud@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101898,MEDICINA INTEGRAL IPS,830509497,,CARRERA 19 N° 7C - 23 Barrio Pontevedra,5885737,valledupar@medicinaintegralips.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000100274,Medicina Nuclear SA,824004330,,Carrera 15 N° 16 - 176,5898519,gerencia@medicinanuclear.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102149,MEDICINA PREVENTIVA Y SEGURIDAD INDUSTRIAL,900933659,,CALLE 17A N° 19 - 35,5737972,mepsi.medicinapreventiva@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000101746,medicsalud ips s.a.s,900695024,,CALL 9 # 14-58 SAN JOAQUIN,5804229 - 3162676041 - 3162572454,gerencia@medicsalud.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102124,MEDINTEGRAL DEL CESAR IPS,901112248,,CRA 12 #12-52- BARRIO OBRERO,5725764,medintegraldelcesar@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102055,NEUMOCENTER S.A.S,901045695,,CARRERA 19 NUMERO 13B-BIS-73,5623158- 3226788363- 3007752150,neumocenter1@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102146,NEUMOCESAR S.A.S,901153838,,CARRERA 12 NUMERO 7D - 41 BARRIO SAN CARLOS,5885437,gerencia@neumocesar.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102088,NEUROCESAR SAS,900893306,,Calle 12 No. 8-42 cons. 214,5885323,neurocesar@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
20,Cesar,20001,VALLEDUPAR,2000102226,NEURONAS S.A.S,901238038,,CALLE 26 No 18 -50 B SIMON BOLIVAR,3157431088,neuronasips@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
